Date,Actual_ET_mm,sum_et0,av_kc
2026-06-28,1.9053349425791106,7.72,0.179
2026-06-29,1.85108006693089,7.45,0.17
2026-06-30,1.7307039028633444,6.92,0.17
2026-07-01,1.6612770896412294,6.6,0.17
2026-07-02,1.6818307458462014,6.64,0.17541666666666667
2026-07-03,1.7194802670648082,6.75,0.245
2026-07-04,1.8217091640316556,7.14,0.3018181818181818
2026-07-05,1.8286742658647577,7.16,0.3016666666666667
2026-07-06,1.7928443261544758,6.98,0.3
2026-07-07,1.7666334435695565,6.84,0.3
2026-07-08,1.7346439730242689,6.68,0.21625000000000003
2026-07-09,1.814277015375393,6.95,0.17
2026-07-10,1.9784151177553686,7.54,0.17
2026-07-11,1.872298572227287,7.1000000000000005,0.17
2026-07-12,1.4760023905344237,5.57,0.17
