Date,actual_soil_temp,pred_soil_temp,actual_soil_moist,pred_soil_moist
2026-06-28,26.241666666666664,19.8,0.105,0.07205
2026-06-29,27.708333333333332,22.333333333333332,0.105,0.06520833333333333
2026-06-30,29.099999999999998,23.758333333333336,0.105,0.06641666666666667
2026-07-01,28.204166666666666,21.708333333333332,0.105,0.075
2026-07-02,27.816666666666666,21.945833333333336,0.105,0.07033333333333333
2026-07-03,27.991666666666664,22.272727272727273,0.10495833333333333,0.06427272727272727
2026-07-04,29.245833333333334,23.227272727272727,0.1045,0.05877272727272727
2026-07-05,29.400000000000002,24.45,0.104,0.05391666666666667
2026-07-06,28.28333333333333,22.558333333333334,0.104,0.05420833333333333
2026-07-07,27.787499999999998,21.141666666666666,0.104,0.0555
2026-07-08,27.445833333333336,20.6875,0.104,0.06154166666666667
2026-07-09,29.675,24.11304347826087,0.104,0.057956521739130434
2026-07-10,30.704166666666666,25.21666666666667,0.104,0.0555
2026-07-11,29.55,23.474999999999998,0.104,0.057625
2026-07-12,30.008333333333336,24.8,0.104,0.059416666666666666
